Model:	LI-7810
SN:	TG10-01524
Software Version:	2.3.5
Timestamp:	2024-07-12 08:00:00
Timezone:	US/Mountain
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATA	1720802318	860557079	2425337	0	""	2024-07-12	10:38:38	17291.125	476.63065	2044.0789	41.0047	55.0003	37.9502	51.1336	0.00319427	10.8422	54.5005	-60.5	0.257088	16.1467	203
DATA	1720802319	860557079	2425341	0	""	2024-07-12	10:38:39	17286.799	476.5307	2043.1738	41.0055	55.0003	37.9493	51.1336	0.00314972	10.8442	54.5005	-94.5	0.257088	16.151	120
DATA	1720802320	860557079	2425345	0	""	2024-07-12	10:38:40	17290.301	479.57761	2043.7729	41.0043	55.0003	37.9477	51.1336	0.00321324	10.8436	54.5005	-7.75	0.257088	16.1494	201
DATA	1720802321	860557079	2425349	0	""	2024-07-12	10:38:41	17289.096	474.19839	2043.1533	41.0051	54.9999	37.9477	51.1336	0.00314403	10.8415	54.5005	151	0.257088	16.149	 85
DATA	1720802322	860214948	2425353	0	""	2024-07-12	10:38:42	17289.566	482.03864	2043.9937	41.0051	55.0001	37.9526	51.1336	0.00317787	10.8445	54.5005	38.75	0.257088	16.149	177
DATA	1720802323	860214948	2425357	0	""	2024-07-12	10:38:43	17287.58	477.69922	2043.4232	41.0055	55.0003	37.9526	51.1336	0.00312696	10.8404	54.5005	1	0.257088	16.1478	216
DATA	1720802324	860214948	2425361	0	""	2024-07-12	10:38:44	17297.91	473.66003	2042.7103	41.0051	54.9997	37.9518	51.1336	0.003166	10.8432	54.5005	-53.5	0.257088	16.1482	 52
DATA	1720802325	860214948	2425365	0	""	2024-07-12	10:38:45	17289.939	476.94644	2042.9252	41.0055	55.0001	37.9506	51.1336	0.00317783	10.8433	54.5005	-59.5	0.257088	16.1482	225
DATA	1720802326	860214948	2425369	0	""	2024-07-12	10:38:46	17290.244	475.78833	2044.356	41.0051	55.0001	37.951	51.1336	0.00321563	10.8429	54.5005	-12	0.257088	16.1486	252
DATA	1720802327	860214948	2425373	0	""	2024-07-12	10:38:47	17287.258	475.56821	2043.3727	41.0047	55.0003	37.9489	51.1336	0.00318665	10.8424	54.5005	-143.75	0.257088	16.1486	 74
DATA	1720802328	860214948	2425377	0	""	2024-07-12	10:38:48	17297.031	476.7782	2043.1434	41.0047	55.0003	37.946	51.1336	0.00318417	10.8438	54.5005	-17.25	0.257088	16.149	109
DATA	1720802329	859863042	2425381	0	""	2024-07-12	10:38:49	17286.525	476.47617	2044.4762	41.0055	55.0003	37.9444	51.1336	0.00315531	10.8417	54.5005	46.5	0.257088	16.147	117
DATA	1720802330	859863042	2425385	0	""	2024-07-12	10:38:50	17290.988	470.93298	2043.5265	41.0055	55.0003	37.9481	51.1336	0.00316393	10.8416	54.5005	16.25	0.257088	16.1478	221
DATA	1720802331	859863042	2425389	0	""	2024-07-12	10:38:51	17311.975	478.53616	2042.9641	41.0047	55.0003	37.9477	51.1336	0.00402694	10.8425	54.5005	89.5	0.257088	16.147	126
DATA	1720802332	859863042	2425393	0	""	2024-07-12	10:38:52	17300.277	473.24683	2043.2581	41.0051	55.0003	37.9477	51.1336	0.00326293	10.8402	54.5005	-44.25	0.257088	16.1463	236
DATA	1720802333	859863042	2425397	0	""	2024-07-12	10:38:53	17297.691	473.38528	2043.2878	41.0047	55.0003	37.946	51.1336	0.00316048	10.8413	54.5009	-50	0.257088	16.1459	 74
DATA	1720802334	859863042	2425401	0	""	2024-07-12	10:38:54	17299.984	470.52936	2043.0214	41.0051	55.0003	37.9452	51.1336	0.00316659	10.8424	54.5007	49.25	0.257088	16.1467	210
DATA	1720802335	859863042	2425405	32	""	2024-07-12	10:38:55	17088.982	473.84253	2017.4305	41.0051	55.0003	37.9485	51.1336	0.0472877	10.847	54.5009	20.5	0.257088	16.1486	127
DATA	1720802336	859863042	2425409	0	""	2024-07-12	10:38:56	17302.992	475.04996	2044.1255	41.0051	55.0003	37.9477	51.1336	0.00319271	10.8378	54.5007	154.5	0.257088	16.1584	224
DATA	1720802337	859519958	2425413	32	""	2024-07-12	10:38:57	17235.59	477.87708	2015.109	41.0051	55.0003	37.9497	51.1336	0.0451842	10.8425	54.5007	13.75	0.257088	16.1506	133
DATA	1720802338	859519958	2425417	0	""	2024-07-12	10:38:58	17297.066	476.17999	2043.4482	41.0047	55.0003	37.9506	51.1336	0.00312732	10.8407	54.5005	-76.25	0.257088	16.1498	 40
DATA	1720802339	859519958	2425421	0	""	2024-07-12	10:38:59	17293.896	477.57138	2043.8413	41.0051	55.0003	37.9473	51.1336	0.00314907	10.8422	54.5005	-103.75	0.257088	16.1478	 75
DATA	1720802340	859519958	2425425	0	""	2024-07-12	10:39:00	17296.166	466.70038	2042.8594	41.0039	55.0003	37.9473	51.1336	0.003198	10.8411	54.5005	58.75	0.257088	16.1482	124
DATA	1720802341	859519958	2425429	0	""	2024-07-12	10:39:01	17296.33	471.61786	2043.8324	41.0055	55.0003	37.951	51.1336	0.00312478	10.8423	54.5005	-22	0.257088	16.1482	  0
DATA	1720802342	859519958	2425433	0	""	2024-07-12	10:39:02	17300.975	474.32083	2044.0748	41.0043	55.0003	37.9489	51.1336	0.00318489	10.8422	54.5005	-52.25	0.257088	16.1482	  3
DATA	1720802343	859519958	2425437	0	""	2024-07-12	10:39:03	17307.037	473.21616	2044.6407	41.0043	55.0003	37.9493	51.1336	0.00311275	10.8411	54.5005	22	0.257088	16.1486	 44
DATA	1720802344	859165906	2425441	0	""	2024-07-12	10:39:04	17294.475	474.80298	2044.1899	41.0034	55.0003	37.9477	51.1336	0.00316293	10.8415	54.5005	-93.25	0.257088	16.1478	 22
DATA	1720802345	859165906	2425445	0	""	2024-07-12	10:39:05	17300.924	471.44614	2043.7969	41.0051	55.0003	37.946	51.1336	0.00321544	10.8413	54.5005	167.5	0.257088	16.1474	150
DATA	1720802346	859165906	2425449	0	""	2024-07-12	10:39:06	17301.293	475.07162	2043.8573	41.0043	55.0003	37.9497	51.1336	0.00315905	10.8416	54.5005	-59.25	0.257088	16.16	157
DATA	1720802347	859165906	2425453	0	""	2024-07-12	10:39:07	17298.107	478.716	2043.2928	41.0043	55.0003	37.9473	51.1336	0.00317461	10.8412	54.5005	31.75	0.257088	16.1761	109
DATA	1720802348	859165906	2425457	0	""	2024-07-12	10:39:08	17295.98	472.85214	2043.7542	41.0047	55.0003	37.9497	51.1336	0.00316265	10.8421	54.5005	23	0.257088	16.1741	 22
DATA	1720802349	859165906	2425461	0	""	2024-07-12	10:39:09	17300.812	475.39575	2043.2157	41.0043	55.0003	37.9514	51.1336	0.00317242	10.8417	54.5005	43.75	0.257088	16.1474	203
DATA	1720802350	859165906	2425465	0	""	2024-07-12	10:39:10	17297.732	467.62683	2042.2915	41.0047	55.0003	37.9518	51.1336	0.00402052	10.8419	54.5005	-9.25	0.257088	16.147	151
DATA	1720802351	859165906	2425469	0	""	2024-07-12	10:39:11	17294.668	477.55487	2043.3335	41.0047	55.0003	37.9522	51.1336	0.00349848	10.8438	54.5005	-4.5	0.257088	16.147	129
DATA	1720802352	858819961	2425473	0	""	2024-07-12	10:39:12	17303.441	473.9942	2043.8474	41.0047	55.0003	37.951	51.1336	0.00311715	10.8444	54.5005	-111.5	0.257088	16.147	 87
DATA	1720802353	858819961	2425477	0	""	2024-07-12	10:39:13	17298.697	474.28995	2043.4709	41.0063	55.0003	37.9481	51.1336	0.00319777	10.8414	54.5005	-72	0.257088	16.1502	143
DATA	1720802354	858819961	2425481	0	""	2024-07-12	10:39:14	17301.764	471.785	2043.3694	41.0051	55.0003	37.9465	51.1336	0.00317795	10.8415	54.5005	-43	0.257088	16.1486	 17
DATA	1720802355	858819961	2425485	0	""	2024-07-12	10:39:15	17306.23	474.06	2044.7206	41.0051	55.0003	37.946	51.1336	0.00319017	10.8443	54.5005	70.75	0.257088	16.1478	206
DATA	1720802356	858819961	2425489	0	""	2024-07-12	10:39:16	17305.703	475.16443	2042.7791	41.0047	55.0003	37.9469	51.1336	0.00313274	10.8416	54.5005	66.5	0.257088	16.1482	178
DATA	1720802357	858819961	2425493	0	""	2024-07-12	10:39:17	17290.734	476.18753	2042.059	41.0047	55.0003	37.9506	51.1336	0.00393139	10.8414	54.5005	29.75	0.257088	16.1486	187
DATA	1720802358	858819961	2425497	0	""	2024-07-12	10:39:18	17307.053	472.35129	2043.8788	41.0047	55.0003	37.9493	51.1336	0.00322153	10.8416	54.5007	-66.5	0.257088	16.1478	233
DATA	1720802359	858477115	2425501	0	""	2024-07-12	10:39:19	17306.992	471.51694	2043.5334	41.0039	55.0003	37.9469	51.1336	0.00319602	10.8415	54.5009	14	0.257088	16.1478	 70
DATA	1720802360	858477115	2425505	0	""	2024-07-12	10:39:20	17305.043	475.85089	2043.9976	41.0047	55.0003	37.946	51.1336	0.0031839	10.8416	54.5005	31.5	0.257088	16.1474	 57
DATA	1720802361	858477115	2425509	0	""	2024-07-12	10:39:21	17300.074	471.48199	2042.5209	41.0047	55.0003	37.9481	51.1336	0.00348049	10.842	54.5009	89.75	0.257088	16.1478	169
DATA	1720802362	858477115	2425513	0	""	2024-07-12	10:39:22	17298.764	473.08304	2042.5853	41.0047	55.0003	37.9456	51.1336	0.00350186	10.8414	54.5009	-41.75	0.257088	16.1498	  6
DATA	1720802363	858477115	2425517	32	""	2024-07-12	10:39:23	17249.65	474.27353	2045.0126	41.0047	55.0003	37.946	51.1336	0.046012	10.8439	54.5005	34	0.257088	16.1478	161
DATA	1720802364	858477115	2425521	0	""	2024-07-12	10:39:24	17300.086	472.67203	2044.0365	41.0071	55.0003	37.9448	51.1336	0.00314362	10.8406	54.5005	108.5	0.257088	16.1467	182
DATA	1720802365	858477115	2425525	0	""	2024-07-12	10:39:25	17307.268	473.8996	2044.4091	41.008	55.0003	37.9485	51.1336	0.00317066	10.8417	54.5005	177.75	0.257088	16.1463	180
DATA	1720802366	858477115	2425529	0	""	2024-07-12	10:39:26	17306.486	476.95581	2044.3043	41.0071	55.0003	37.953	51.1336	0.00316308	10.8422	54.5005	-126.5	0.257088	16.1463	199
DATA	1720802367	858128070	2425533	0	""	2024-07-12	10:39:27	17306.898	474.91638	2043.3167	41.0071	55.0003	37.9514	51.1336	0.00314399	10.8415	54.5005	107.5	0.257088	16.1455	214
DATA	1720802368	858128070	2425537	0	""	2024-07-12	10:39:28	17309.068	472.90027	2043.0114	41.0071	55.0003	37.953	51.1336	0.00335422	10.8429	54.5005	-24.5	0.257088	16.1467	133
DATA	1720802369	858128070	2425541	0	""	2024-07-12	10:39:29	17305.648	474.20026	2044.3944	41.0067	55.0003	37.953	51.1336	0.00313541	10.8415	54.5005	107.25	0.257088	16.1463	188
DATA	1720802370	858128070	2425545	0	""	2024-07-12	10:39:30	17301.955	474.06528	2043.7198	41.0063	55.0003	37.9543	51.1336	0.00317668	10.842	54.5005	-8.5	0.257088	16.1498	105
DATA	1720802371	858128070	2425549	0	""	2024-07-12	10:39:31	17300.479	474.27802	2042.7725	41.0059	55.0003	37.9522	51.1336	0.00347741	10.8417	54.5005	-38.5	0.257088	16.1474	200
DATA	1720802372	858128070	2425553	0	""	2024-07-12	10:39:32	17308.496	472.96384	2043.2648	41.0067	55.0003	37.951	51.1336	0.00315443	10.8426	54.5007	-61.25	0.257088	16.1486	206
DATA	1720802373	858128070	2425557	0	""	2024-07-12	10:39:33	17306.004	476.20682	2043.1873	41.0059	55.0003	37.9473	51.1336	0.0031707	10.8419	54.5005	76.5	0.257088	16.1478	105
DATA	1720802374	857774972	2425561	0	""	2024-07-12	10:39:34	17310.252	465.29578	2044.2203	41.0055	55.0003	37.9481	51.1336	0.0031786	10.8411	54.5005	5.5	0.257088	16.1459	 56
DATA	1720802375	857774972	2425565	0	""	2024-07-12	10:39:35	17313.443	474.67386	2042.9384	41.0055	55.0003	37.9477	51.1336	0.00315121	10.8422	54.5007	-32	0.257088	16.1467	119
DATA	1720802376	857774972	2425569	0	""	2024-07-12	10:39:36	17310.426	476.58176	2043.1072	41.0051	55.0003	37.9473	51.1336	0.00315846	10.8409	54.5007	53	0.257088	16.147	 24
DATA	1720802377	857774972	2425573	0	""	2024-07-12	10:39:37	17308.945	478.53485	2044.321	41.0051	55.0001	37.951	51.1336	0.00316633	10.8421	54.5011	-110.5	0.257088	16.1494	149
DATA	1720802378	857774972	2425577	0	""	2024-07-12	10:39:38	17303.529	475.18912	2043.325	41.0055	55.0001	37.9473	51.1336	0.0031484	10.8435	54.5009	-38.5	0.257088	16.1478	129
DATA	1720802379	857774972	2425581	0	""	2024-07-12	10:39:39	17309.867	479.42297	2044.1971	41.0055	55.0003	37.9481	51.1336	0.00317587	10.8413	54.5005	82.5	0.257088	16.1467	205
DATA	1720802380	857774972	2425585	0	""	2024-07-12	10:39:40	17312.264	475.52243	2044.0331	41.0059	54.9999	37.9489	51.1336	0.00315753	10.8438	54.5005	93.5	0.257088	16.1455	198
DATA	1720802381	857774972	2425589	0	""	2024-07-12	10:39:41	17335.09	479.05188	2043.7283	41.0055	54.9997	37.9502	51.1336	0.0032169	10.8422	54.5005	-48.75	0.257088	16.1451	198
DATA	1720802382	857431888	2425593	0	""	2024-07-12	10:39:42	17306.047	475.4324	2042.5135	41.0051	55.0003	37.9477	51.1336	0.00315465	10.8418	54.5005	124.5	0.257088	16.1608	151
DATA	1720802383	857431888	2425597	0	""	2024-07-12	10:39:43	17320.402	471.33539	2043.2067	41.0055	55.0003	37.9502	51.1336	0.00315083	10.8423	54.5005	-11.75	0.257088	16.1447	237
DATA	1720802384	857431888	2425601	0	""	2024-07-12	10:39:44	17312.4	475.43423	2044.6144	41.0055	55.0003	37.9502	51.1336	0.00316319	10.842	54.5005	-62.25	0.257088	16.1451	 74
DATA	1720802385	857431888	2425605	0	""	2024-07-12	10:39:45	17311.879	478.21716	2043.1479	41.0059	55.0003	37.9473	51.1336	0.00323005	10.8419	54.5005	102	0.257088	16.1443	111
DATA	1720802386	857431888	2425609	0	""	2024-07-12	10:39:46	17318.217	476.2962	2044.2948	41.0055	55.0003	37.9481	51.1336	0.00321137	10.8418	54.5005	-91	0.257088	16.1443	 67
DATA	1720802387	857431888	2425613	0	""	2024-07-12	10:39:47	17311.898	477.97296	2043.7289	41.0051	55.0003	37.9497	51.1336	0.00320341	10.8432	54.5005	180.5	0.257088	16.1463	235
DATA	1720802388	857431888	2425617	0	""	2024-07-12	10:39:48	17315.578	467.39767	2043.9598	41.0051	55.0003	37.9518	51.1336	0.00311416	10.8425	54.5005	-7.25	0.257088	16.1463	239
DATA	1720802389	857083082	2425621	0	""	2024-07-12	10:39:49	17312.699	477.18005	2044.3896	41.0047	55.0003	37.9526	51.1336	0.0031746	10.842	54.5005	26	0.257088	16.1467	228
DATA	1720802390	857083082	2425625	0	""	2024-07-12	10:39:50	17316.439	475.36099	2043.2482	41.0051	55.0003	37.951	51.1336	0.00316512	10.8411	54.5005	-89.5	0.257088	16.1467	142
DATA	1720802391	857083082	2425629	0	""	2024-07-12	10:39:51	17316.303	476.58612	2043.9344	41.0059	55.0003	37.9469	51.1336	0.00316853	10.8409	54.5005	-64.75	0.257088	16.1455	 11
DATA	1720802392	857083082	2425633	0	""	2024-07-12	10:39:52	17310.361	475.59625	2043.2531	41.0051	55.0003	37.9497	51.1336	0.00314506	10.8443	54.5005	61	0.257088	16.1463	 38
DATA	1720802393	857083082	2425637	0	""	2024-07-12	10:39:53	17317.289	477.82394	2043.6133	41.0051	55.0003	37.9493	51.1336	0.00317419	10.8413	54.5005	-89.5	0.257088	16.147	166
DATA	1720802394	857083082	2425641	0	""	2024-07-12	10:39:54	17320.996	474.90448	2043.3534	41.0043	55.0003	37.9481	51.1336	0.00319099	10.8416	54.5005	25.75	0.257088	16.1561	216
DATA	1720802395	857083082	2425645	0	""	2024-07-12	10:39:55	17317.441	473.00949	2043.175	41.0063	55.0003	37.9481	51.1336	0.00325357	10.842	54.5005	-102.5	0.257088	16.171	 84
DATA	1720802396	857083082	2425649	0	""	2024-07-12	10:39:56	17316.973	477.73792	2043.0125	41.0047	55.0003	37.9465	51.1336	0.00316597	10.8419	54.5005	136.75	0.257088	16.1455	 33
DATA	1720802397	856731891	2425653	0	""	2024-07-12	10:39:57	17306.604	475.2699	2043.837	41.0047	55.0003	37.9485	51.1336	0.00312054	10.8439	54.5005	8	0.257088	16.1455	185
DATA	1720802398	856731891	2425657	0	""	2024-07-12	10:39:58	17305.035	475.84109	2044.0472	41.0043	55.0003	37.9481	51.1336	0.0031902	10.8427	54.5005	-123.5	0.257088	16.1451	195
DATA	1720802399	856731891	2425661	0	""	2024-07-12	10:39:59	17317.543	474.33362	2044.0944	41.0055	55.0003	37.9452	51.1336	0.00317502	10.8413	54.5007	-18.75	0.257088	16.1443	  1
DATA	1720802400	856731891	2425665	0	""	2024-07-12	10:40:00	17316.537	474.22562	2042.4962	41.0047	55.0003	37.946	51.1336	0.00313954	10.8407	54.5005	171.25	0.257088	16.1443	184
DATA	1720802401	856731891	2425669	32	""	2024-07-12	10:40:01	17492.305	-703.17896	1977.4716	41.0043	55.0003	37.9489	51.1336	0.0414757	10.8419	54.5009	-117	0.257088	16.1443	221
DATA	1720802402	856731891	2425673	0	""	2024-07-12	10:40:02	17316.102	470.80045	2043.386	41.0051	55.0003	37.9465	51.1336	0.00317812	10.8418	54.5013	-28	0.257088	16.1439	 20
DATA	1720802403	856731891	2425677	0	""	2024-07-12	10:40:03	17319.773	469.96555	2042.7922	41.0043	55.0003	37.9469	51.1336	0.00361639	10.8423	54.5011	7	0.257088	16.1447	 22
DATA	1720802404	856384038	2425681	0	""	2024-07-12	10:40:04	17304.92	475.46774	2042.8947	41.0047	55.0003	37.9489	51.1336	0.00400718	10.8425	54.5013	61.5	0.257088	16.1474	108
DATA	1720802405	856384038	2425685	0	""	2024-07-12	10:40:05	17315.738	477.61768	2043.3523	41.0055	55.0003	37.951	51.1336	0.00314364	10.8421	54.5013	62.5	0.257088	16.1478	 97
DATA	1720802406	856384038	2425689	0	""	2024-07-12	10:40:06	17323.256	473.4805	2043.4418	41.0051	55.0003	37.9514	51.1336	0.0031629	10.8421	54.5011	-11.5	0.257088	16.1478	 75
DATA	1720802407	856384038	2425693	0	""	2024-07-12	10:40:07	17319.598	470.16061	2043.3817	41.0047	55.0003	37.9493	51.1336	0.00310035	10.8429	54.5009	-91.25	0.257088	16.1459	252
DATA	1720802408	856384038	2425697	0	""	2024-07-12	10:40:08	17324.352	476.01776	2043.118	41.0047	55.0003	37.946	51.1336	0.00321938	10.8429	54.5005	-67.25	0.257088	16.1455	153
DATA	1720802409	856384038	2425701	0	""	2024-07-12	10:40:09	17324.688	474.64957	2043.6284	41.0047	55.0003	37.9465	51.1336	0.00316797	10.8423	54.5005	30.75	0.257088	16.1455	223
DATA	1720802410	856384038	2425705	0	""	2024-07-12	10:40:10	17320.412	475.11176	2044.1599	41.0047	55.0003	37.9465	51.1336	0.00329405	10.8408	54.5005	32.5	0.257088	16.1463	122
DATA	1720802411	856384038	2425709	0	""	2024-07-12	10:40:11	17320.076	474.90555	2043.1105	41.0047	55.0003	37.9465	51.1336	0.00314519	10.8435	54.5005	-125.5	0.257088	16.1455	220
DATA	1720802412	856040000	2425713	0	""	2024-07-12	10:40:12	17333.42	474.5083	2043.6934	41.0047	55.0003	37.9436	51.1336	0.0031814	10.8416	54.5005	-9.5	0.257088	16.1455	207
DATA	1720802413	856040000	2425717	32	""	2024-07-12	10:40:13	16936.055	470.35007	2018.2108	41.0047	55.0003	37.9469	51.1336	0.0462103	10.8434	54.5005	63.25	0.257088	16.1447	163
DATA	1720802414	856040000	2425721	0	""	2024-07-12	10:40:14	17313.744	476.09454	2042.9114	41.0051	55.0003	37.9497	51.1336	0.00378611	10.842	54.5005	105.5	0.257088	16.1447	112
DATA	1720802415	856040000	2425725	0	""	2024-07-12	10:40:15	17326.225	476.85889	2042.6833	41.0047	55.0003	37.9506	51.1336	0.00323921	10.8425	54.5005	-83.75	0.257088	16.1443	233
DATA	1720802416	856040000	2425729	0	""	2024-07-12	10:40:16	17318.869	474.15854	2043.0938	41.0051	55.0003	37.9481	51.1336	0.00316377	10.8434	54.5005	-82	0.257088	16.1435	 88
DATA	1720802417	856040000	2425733	0	""	2024-07-12	10:40:17	17315.125	476.802	2042.6461	41.0051	55.0003	37.9473	51.1336	0.00341858	10.8408	54.5005	69	0.257088	16.1455	178
DATA	1720802418	856040000	2425737	0	""	2024-07-12	10:40:18	17326.789	479.14713	2043.7225	41.0043	55.0003	37.9477	51.1336	0.003157	10.8433	54.5005	90.25	0.257088	16.1435	 86
DATA	1720802419	855688095	2425741	0	""	2024-07-12	10:40:19	17327.244	474.28915	2041.7941	41.0051	55.0003	37.9514	51.1336	0.00356347	10.8428	54.5005	93.25	0.257088	16.1439	218
DATA	1720802420	855688095	2425745	0	""	2024-07-12	10:40:20	17319.666	470.58612	2042.5068	41.0055	55.0003	37.9522	51.1336	0.00311381	10.841	54.5005	-25.25	0.257088	16.1443	177
DATA	1720802421	855688095	2425749	0	""	2024-07-12	10:40:21	17331.826	473.67789	2043.2234	41.0047	55.0003	37.9497	51.1336	0.00322053	10.8423	54.5005	-92.25	0.257088	16.1541	251
DATA	1720802422	855688095	2425753	0	""	2024-07-12	10:40:22	17317.936	475.43161	2042.4951	41.0055	55.0003	37.9473	51.1336	0.00315066	10.8438	54.5005	-52.5	0.257088	16.1757	201
DATA	1720802423	855688095	2425757	0	""	2024-07-12	10:40:23	17319.777	476.2854	2043.1178	41.0051	55.0003	37.9481	51.1336	0.0034315	10.8413	54.5005	153	0.257088	16.1737	  7
DATA	1720802424	855688095	2425761	0	""	2024-07-12	10:40:24	17324.326	478.32272	2043.7896	41.0047	55.0003	37.9506	51.1336	0.0031403	10.8403	54.5005	-18	0.257088	16.1616	 40
DATA	1720802425	855688095	2425765	0	""	2024-07-12	10:40:25	17328.438	476.06766	2043.1837	41.0047	55.0003	37.9497	51.1336	0.00314595	10.8407	54.5005	-65.25	0.257088	16.1463	 22
DATA	1720802426	855688095	2425769	0	""	2024-07-12	10:40:26	17329.012	472.24451	2044.0889	41.0055	55.0003	37.9477	51.1336	0.00317408	10.8422	54.5005	-44.25	0.257088	16.1455	255
DATA	1720802427	855346918	2425773	0	""	2024-07-12	10:40:27	17322.359	475.71942	2042.8448	41.0051	55.0003	37.9489	51.1336	0.00317515	10.8408	54.5005	-7.25	0.257088	16.1451	210
DATA	1720802428	855346918	2425777	0	""	2024-07-12	10:40:28	17332.832	477.15106	2043.4775	41.0055	55.0003	37.9493	51.1336	0.00327786	10.8426	54.5005	31.75	0.257088	16.1451	220
DATA	1720802429	855346918	2425781	0	""	2024-07-12	10:40:29	17334.1	475.43909	2044.094	41.0051	55.0003	37.9469	51.1336	0.0031727	10.8425	54.5005	23	0.257088	16.1451	104
DATA	1720802430	855346918	2425785	0	""	2024-07-12	10:40:30	17323.752	474.22842	2042.851	41.0043	55.0003	37.9477	51.1336	0.00314635	10.8431	54.5005	41.5	0.257088	16.1443	 81
DATA	1720802431	855346918	2425789	0	""	2024-07-12	10:40:31	17328.094	476.4502	2044.1672	41.0051	55.0003	37.9493	51.1336	0.00314736	10.8424	54.5005	-10.25	0.257088	16.1435	183
DATA	1720802432	855346918	2425793	0	""	2024-07-12	10:40:32	17325.012	475.20193	2043.8914	41.0047	55.0003	37.9481	51.1336	0.0031444	10.8421	54.5005	-19	0.257088	16.1435	 26
DATA	1720802433	855346918	2425797	0	""	2024-07-12	10:40:33	17324.496	476.16971	2043.9069	41.0047	55.0003	37.9497	51.1336	0.0031303	10.8431	54.5005	101	0.257088	16.1431	 52
DATA	1720802434	854994058	2425801	0	""	2024-07-12	10:40:34	17331.139	474.82211	2043.2563	41.0055	55.0003	37.9489	51.1336	0.00314145	10.8407	54.5007	8.75	0.257088	16.1431	140
DATA	1720802435	854994058	2425805	32	""	2024-07-12	10:40:35	17268.902	709.94836	2018.2115	41.0043	55.0003	37.9502	51.1336	0.0421237	10.8407	54.5005	-13.5	0.257088	16.1431	186
DATA	1720802436	854994058	2425809	0	""	2024-07-12	10:40:36	17330.293	473.83438	2043.5966	41.0043	55.0003	37.9526	51.1336	0.00318778	10.8426	54.5005	-1	0.257088	16.1427	 66
DATA	1720802437	854994058	2425813	0	""	2024-07-12	10:40:37	17327.809	474.40488	2043.769	41.0047	55.0003	37.9506	51.1336	0.0033313	10.8427	54.5009	-2.75	0.257088	16.1431	107
DATA	1720802438	854994058	2425817	0	""	2024-07-12	10:40:38	17335.232	472.35434	2043.6521	41.0047	55.0003	37.9522	51.1336	0.0031629	10.8432	54.5011	15.75	0.257088	16.1459	147
DATA	1720802439	854994058	2425821	0	""	2024-07-12	10:40:39	17328.062	473.73978	2047.097	41.003	55.0003	37.951	51.1336	0.00355834	10.8426	54.5011	-117.25	0.257088	16.1463	158
DATA	1720802440	854994058	2425825	0	""	2024-07-12	10:40:40	17330.754	473.44031	2043.736	41.0039	55.0003	37.9473	51.1336	0.00312672	10.8413	54.5011	-84.25	0.257088	16.1467	182
DATA	1720802441	854994058	2425829	0	""	2024-07-12	10:40:41	17329.148	475.64249	2043.1606	41.0034	55.0003	37.9444	51.1336	0.00317271	10.8414	54.5009	45	0.257088	16.1467	 57
DATA	1720802442	854650020	2425833	0	""	2024-07-12	10:40:42	17332.695	474.04822	2043.5632	41.0034	55.0003	37.9452	51.1336	0.00314602	10.8404	54.5005	-18.5	0.257088	16.1463	155
DATA	1720802443	854650020	2425837	0	""	2024-07-12	10:40:43	17336.617	472.38977	2043.8228	41.0034	55.0003	37.9456	51.1336	0.00316576	10.8407	54.5005	60	0.257088	16.1467	 55
DATA	1720802444	854650020	2425841	0	""	2024-07-12	10:40:44	17331.098	474.69321	2043.1191	41.0039	55.0003	37.946	51.1336	0.00318168	10.8411	54.5005	40.25	0.257088	16.1447	122
DATA	1720802445	854650020	2425845	0	""	2024-07-12	10:40:45	17339.34	476.99887	2043.6938	41.0043	55.0003	37.9481	51.1336	0.00315946	10.8414	54.5005	48.5	0.257088	16.1451	117
DATA	1720802446	854650020	2425849	0	""	2024-07-12	10:40:46	17327.533	480.98721	2043.4551	41.0043	55.0003	37.9485	51.1336	0.00318865	10.8415	54.5005	16.25	0.257088	16.1447	200
DATA	1720802447	854650020	2425853	0	""	2024-07-12	10:40:47	17331.375	475.90262	2043.3673	41.0039	55.0003	37.9477	51.1336	0.00311405	10.8414	54.5005	-109.25	0.257088	16.1443	 20
DATA	1720802448	854650020	2425857	32	""	2024-07-12	10:40:48	17290.393	477.86258	2020.1353	41.003	55.0003	37.9477	51.1336	0.0423449	10.8424	54.5005	55.5	0.257088	16.1439	109
DATA	1720802449	854295015	2425861	0	""	2024-07-12	10:40:49	17334.783	473.89389	2044.0118	41.0043	55.0003	37.9477	51.1336	0.00314975	10.842	54.5005	5.5	0.257088	16.1435	 66
DATA	1720802450	854295015	2425865	0	""	2024-07-12	10:40:50	17335.514	477.45398	2043.9569	41.0047	55.0003	37.9485	51.1336	0.00310587	10.8405	54.5005	26.75	0.257088	16.1431	212
DATA	1720802451	854295015	2425869	0	""	2024-07-12	10:40:51	17333.549	475.76306	2043.4749	41.0043	55.0003	37.9497	51.1336	0.00332851	10.842	54.5005	92	0.257088	16.1427	 10
DATA	1720802452	854295015	2425873	0	""	2024-07-12	10:40:52	17344.844	480.05005	2043.4978	41.0047	55.0003	37.9518	51.1336	0.00320991	10.8424	54.5005	-26.25	0.257088	16.1494	242
